Date,symbol,Beta
2016/11/12,AAPL,0.9342
2016/11/13,MSFT,1.1631
2016/11/14,XOM,0.9762
2016/11/15,AMZN,1.2148
2016/11/16,JNJ,0.7635
2016/11/17,FB,1.2246
2016/11/18,BRKB,0.9353
2016/11/19,GE,0.9932
2016/11/20,T,0.6104
2016/11/21,JPM,1.2761
2016/11/22,PG,0.6299
2016/11/23,GOOGL,1.1064
2016/11/24,GOOG,1.1091
2016/11/25,VZ,0.6561
2016/11/26,PFE,0.8404
2016/11/27,WFC,1.1108
2016/11/28,CVX,1.1346
2016/11/29,INTC,1.083
2016/11/30,MRK,0.9169
2016/12/1,KO,0.5768
2016/12/2,BAC,1.3893
2016/12/3,HD,0.9179
2016/12/4,CMCSA,0.9393
2016/12/5,CSCO,1.0121
2016/12/6,V,1.4005
2016/12/7,PEP,0.6538
2016/12/8,DIS,0.9767
2016/12/9,PM,0.7042
2016/12/10,IBM,0.9128
2016/12/11,C,1.4757
2016/12/12,UNH,0.9582
2016/12/13,AMGN,1.2718
2016/12/14,MO,0.6088
2016/12/15,MDT,0.9316
2016/12/16,ORCL,1.0712
2016/12/17,SLB,1.0897
2016/12/18,WMT,0.6097
2016/12/19,GILD,1.1542
2016/12/20,MMM,0.8989
2016/12/21,ABBV,1.0916
2016/12/22,MCD,0.6767
2016/12/23,QCOM,1.0268
2016/12/24,MA,1.1493
2016/12/25,CVS,0.8037
2016/12/26,AGN,0.8925
2016/12/27,BMY,0.9252
2016/12/28,HON,1.0625
2016/12/29,UNP,1.077
2016/12/30,CELG,1.4394
2016/12/31,UTX,0.918
2017/1/1,BA,1.0806
2017/1/2,LLY,0.8424
2017/1/3,SBUX,0.8956
2017/1/4,ACN,1.0361
2017/1/5,UPS,0.8019
2017/1/6,PCLN,1.282
2017/1/7,TXN,1.1636
2017/1/8,NKE,0.9972
2017/1/9,USB,1.094
2017/1/10,WBA,0.7251
2017/1/11,BIIB,1.3856
2017/1/12,COST,0.6718
2017/1/13,AIG,1.1304
2017/1/14,MDLZ,1.0316
2017/1/15,AVGO,1.4899
2017/1/16,LOW,0.9146
2017/1/17,CL,0.7699
2017/1/18,SPG,0.6934
2017/1/19,TWX,0.9256
2017/1/20,TMO,1.1553
2017/1/21,GS,1.2875
2017/1/22,ABT,1.1008
2017/1/23,LMT,0.7347
2017/1/24,DD,0.9365
2017/1/25,DOW,1.2146
2017/1/26,CB,0.7853
2017/1/27,NEE,0.5612
2017/1/28,OXY,1.108
2017/1/29,DUK,0.4222
2017/1/30,CHTR,0.9692
2017/1/31,COP,1.368
2017/2/1,KHC,0.8172
2017/2/2,EOG,1.2277
2017/2/3,ADBE,1.1928
2017/2/4,AXP,0.9439
2017/2/5,CAT,1.1391
2017/2/6,TJX,0.8732
2017/2/7,SO,0.3686
2017/2/8,AMT,0.87
2017/2/9,DHR,0.9899
2017/2/10,F,1.1031
2017/2/11,PYPL,1.058
2017/2/12,MS,1.5356
2017/2/13,D,0.5287
2017/2/14,CRM,1.3847
2017/2/15,KMB,0.7008
2017/2/16,BLK,1.3958
2017/2/17,PNC,1.1376
2017/2/18,ESRX,0.8385
2017/2/19,MON,0.8783
2017/2/20,GM,1.0781
2017/2/21,KMI,1.2199
2017/2/22,FDX,1.0865
2017/2/23,JCI,1.2689
2017/2/24,BK,1.2319
2017/2/25,MET,1.426
2017/2/26,TGT,0.7064
2017/2/27,RTN,0.7785
2017/2/28,ADP,1.0471
2017/3/1,NFLX,1.3955
2017/3/2,HPE,1.6726
2017/3/3,AET,1.0296
2017/3/4,SYK,0.8806
2017/3/5,RAI,1.1917
2017/3/6,HAL,1.4263
2017/3/7,GIS,0.6858
2017/3/8,GD,0.9555
2017/3/9,BDX,0.8459
2017/3/10,MCK,0.9546
2017/3/11,YHOO,1.2299
2017/3/12,SCHW,1.6336
2017/3/13,COF,1.2175
2017/3/14,PSX,1.2745
2017/3/15,PRU,1.4728
2017/3/16,NOC,0.9091
2017/3/17,CME,0.8194
2017/3/18,ITW,1.0016
2017/3/19,EBAY,0.9797
2017/3/20,MMC,0.951
2017/3/21,YUM,1.08
2017/3/22,EMR,1.0917
2017/3/23,NVDA,1.227
2017/3/24,PX,0.8788
2017/3/25,TRV,0.8168
2017/3/26,SPGI,0.0663
2017/3/27,CI,0.8015
2017/3/28,ANTM,0.9874
2017/3/29,PSA,0.6379
2017/3/30,AMAT,1.2579
2017/3/31,APC,1.5962
2017/4/1,BSX,1.0586
2017/4/2,ECL,1.0394
2017/4/3,ICE,0.8639
2017/4/4,CCI,0.6934
2017/4/5,AEP,0.5347
2017/4/6,REGN,1.3911
2017/4/7,BBT,1.1086
2017/4/8,PCG,0.5163
2017/4/9,DAL,1.3224
2017/4/10,PXD,1.3996
2017/4/11,ETN,1.2719
2017/4/12,SE,1.0716
2017/4/13,AON,0.9559
2017/4/14,EXC,0.6682
2017/4/15,APD,1.0487
2017/4/16,CSX,1.866
2017/4/17,AFL,0.936
2017/4/18,CTSH,1.2558
2017/4/19,NSC,1.0871
2017/4/20,WM,0.6153
2017/4/21,KR,0.594
2017/4/22,LYB,1.3891
2017/4/23,PLD,0.9212
2017/4/24,STZ,0.8419
2017/4/25,STT,1.4148
2017/4/26,PPG,1.2596
2017/4/27,ISRG,0.8581
2017/4/28,DE,0.8143
2017/4/29,HPQ,1.0259
2017/4/30,INTU,1.1399
2017/5/1,SRE,0.669
2017/5/2,HCN,0.5547
2017/5/3,ALXN,1.6
2017/5/4,ILMN,1.4592
2017/5/5,ORLY,0.8743
2017/5/6,HUM,0.7961
2017/5/7,FOXA,1.0568
2017/5/8,ALL,0.7869
2017/5/9,SYY,0.5919
2017/5/10,GLW,1.1015
2017/5/11,EW,0.9205
2017/5/12,CAH,0.9907
2017/5/13,ROST,1.0161
2017/5/14,FIS,1.0768
2017/5/15,EQIX,0.9574
2017/5/16,VLO,1.1993
2017/5/17,LUV,1.1625
2017/5/18,EA,1.0002
2017/5/19,ATVI,1.0637
2017/5/20,NWL,1.1351
2017/5/21,AVB,0.6132
2017/5/22,ADM,1.1045
2017/5/23,APA,1.49
2017/5/24,ZBH,0.9386
2017/5/25,TSLA,1.3165
2017/5/26,VTR,0.5519
2017/5/27,BAX,0.7138
2017/5/28,ZTS,0.9306
2017/5/29,WY,0.9915
2017/5/30,PPL,0.6317
2017/5/31,SYF,0.4646
2017/6/1,HCA,0.9102
2017/6/2,DFS,1.1011
2017/6/3,DVN,1.7084
2017/6/4,ED,0.3313
2017/6/5,EQR,0.6288
2017/6/6,EIX,0.4471
2017/6/7,AZO,0.7213
2017/6/8,LNKD,1.1548
2017/6/9,SHW,0.9475
2017/6/10,STJ,0.9304
2017/6/11,BHI,1.3378
2017/6/12,CBS,1.1154
2017/6/13,FISV,1.084
2017/6/14,STI,1.2969
2017/6/15,TSN,0.6952
2017/6/16,MAR,1.1616
2017/6/17,VRTX,1.5809
2017/6/18,MPC,1.399
2017/6/19,PEG,0.6004
2017/6/20,WMB,1.947
2017/6/21,XEL,0.4685
2017/6/22,LVS,1.349
2017/6/23,NEM,0.4582
2017/6/24,BXP,0.8144
2017/6/25,CAG,0.7071
2017/6/26,MNST,0.8418
2017/6/27,CMI,1.1058
2017/6/28,PCAR,1.227
2017/6/29,OMC,0.9434
2017/6/30,DG,0.6516
2017/7/1,CCL,1.131
2017/7/2,ADI,1.2203
2017/7/3,IP,1.0822
2017/7/4,APH,1.2891
2017/7/5,DLPH,1.3859
2017/7/6,AAL,1.406
2017/7/7,CXO,1.5573
2017/7/8,NLSN,0.9818
2017/7/9,K,0.6173
2017/7/10,EL,0.8714
2017/7/11,VFC,0.7114
2017/7/12,WEC,0.4826
2017/7/13,TAP,0.8718
2017/7/14,PAYX,0.9016
2017/7/15,MU,1.7535
2017/7/16,SWK,0.9853
2017/7/17,MCO,1.2829
2017/7/18,PGR,0.8225
2017/7/19,ROP,1.0288
2017/7/20,CERN,1.0205
2017/7/21,DLTR,0.7924
2017/7/22,HCP,0.6044
2017/7/23,UAL,1.309
2017/7/24,IR,1.1954
2017/7/25,MYL,1.2737
2017/7/26,VNO,0.8093
2017/7/27,MTB,1.0735
2017/7/28,O,0.4614
2017/7/29,ES,0.4445
2017/7/30,LB,0.9014
2017/7/31,DPS,0.6333
2017/8/1,DTE,0.5351
2017/8/2,HIG,1.1387
2017/8/3,PH,1.2237
2017/8/4,WDC,1.4617
2017/8/5,BCR,0.7946
2017/8/6,CLX,0.5064
2017/8/7,TROW,1.1612
2017/8/8,EFX,1.017
2017/8/9,FLT,1.3074
2017/8/10,GGP,0.8009
2017/8/11,ROK,1.1633
2017/8/12,BMRN,1.4226
2017/8/13,NUE,1.2152
2017/8/14,SJM,0.6815
2017/8/15,AMP,1.4971
2017/8/16,FITB,1.3162
2017/8/17,FTV,-0.3176
2017/8/18,SYMC,0.8968
2017/8/19,INCY,1.6351
2017/8/20,A,1.2559
2017/8/21,ADSK,1.3565
2017/8/22,NBL,1.5034
2017/8/23,HES,1.499
2017/8/24,LRCX,1.2817
2017/8/25,VMC,1.185
2017/8/26,MJN,0.9034
2017/8/27,CTL,0.9019
2017/8/28,GPC,0.976
2017/8/29,RHT,1.1725
2017/8/30,TWTR,0.7355
2017/8/31,ESS,0.6839
2017/9/1,TDG,0.8844
2017/9/2,SWKS,1.6377
2017/9/3,FCX,2.1318
2017/9/4,ABC,0.7019
2017/9/5,DLR,0.6346
2017/9/6,LLTC,1.0159
2017/9/7,FE,0.6093
2017/9/8,NTRS,1.2753
2017/9/9,LH,0.8227
2017/9/10,BLL,0.9549
2017/9/11,SBAC,0.9806
2017/9/12,EXPE,1.2932
2017/9/13,ULTA,0.864
2017/9/14,NOV,1.1337
2017/9/15,PANW,1.3251
2017/9/16,XLNX,1.0551
2017/9/17,PFG,1.5122
2017/9/18,ETR,0.5184
2017/9/19,XRAY,0.8678
2017/9/20,LVLT,1.2611
2017/9/21,HSY,0.649
2017/9/22,MRO,1.7783
2017/9/23,AA,1.4789
2017/9/24,HSIC,0.9124
2017/9/25,TMUS,1.0069
2017/9/26,AWK,0.4547
2017/9/27,MSI,0.7856
2017/9/28,CTXS,1.2302
2017/9/29,VIAB,1.2184
2017/9/30,KEY,1.3653
2017/10/1,CFG,1.3016
2017/10/2,MCHP,1.1978
2017/10/3,IVZ,1.5963
2017/10/4,BEN,1.3849
2017/10/5,PRGO,0.9176
2017/10/6,MKL,0.7442
2017/10/7,RCL,1.4001
2017/10/8,XEC,1.5105
2017/10/9,RF,1.4057
2017/10/10,EQT,0.9554
2017/10/11,NOW,1.5443
2017/10/12,VRSK,0.7863
2017/10/13,GWW,0.8781
2017/10/14,TRI,0.8259
2017/10/15,ADS,1.1938
2017/10/16,MHK,1.1936
2017/10/17,MGM,1.5641
2017/10/18,CHD,0.5622
2017/10/19,WAT,0.9932
2017/10/20,WRK,1.1525
2017/10/21,FOX,1.0501
2017/10/22,DISH,1.1023
2017/10/23,WHR,1.2155
2017/10/24,HLT,1.0577
2017/10/25,FAST,1.0339
2017/10/26,DGX,0.8997
2017/10/27,CMG,0.679
2017/10/28,AEE,0.5191
2017/10/29,RSG,0.64
2017/10/30,COG,1.0686
2017/10/31,GPN,1.1428
2017/11/1,KIM,0.7871
2017/11/2,CMS,0.4903
2017/11/3,MAC,0.791
2017/11/4,LLL,0.9256
2017/11/5,MKC,0.7042
2017/11/6,AYI,1.1255
2017/11/7,L,0.9203
2017/11/8,HST,1.179
2017/11/9,M,0.8574
2017/11/10,HRS,1.0119
2017/11/11,IFF,1.0375
2017/11/12,MAS,1.1815
2017/11/13,MLM,1.2166
2017/11/14,CINF,0.8814
2017/11/15,DOV,1.2131
2017/11/16,MXIM,1.0264
2017/11/17,FRC,1.0775
2017/11/18,LNC,1.6689
2017/11/19,CNC,1.0024
2017/11/20,DVA,0.7294
2017/11/21,MTD,1.1043
2017/11/22,AME,1.127
2017/11/23,COL,0.9306
2017/11/24,FRT,0.6615
2017/11/25,KLAC,0.9966
2017/11/26,HOLX,0.9791
2017/11/27,LKQ,1.0711
2017/11/28,OKE,1.529
2017/11/29,TXT,1.3665
2017/11/30,NLY,0.3136
2017/12/1,WDAY,1.5156
2017/12/2,PNR,1.3052
2017/12/3,HBAN,1.2486
2017/12/4,BBY,0.9811
2017/12/5,AAP,0.9272
2017/12/6,SLG,0.9181
2017/12/7,UHS,0.9775
2017/12/8,NTAP,1.0398
2017/12/9,DVMT,1.0249
2017/12/10,MAT,0.851
2017/12/11,KMX,1.2691
2017/12/12,HRL,0.7088
2017/12/13,WU,1.115
2017/12/14,COH,0.962
2017/12/15,CPB,0.6388
2017/12/16,XRX,1.2866
2017/12/17,DHI,1.3037
2017/12/18,KSU,1.2952
2017/12/19,VER,0.7081
2017/12/20,CHRW,0.761
2017/12/21,CNP,0.8094
2017/12/22,IDXX,0.7246
2017/12/23,CTAS,0.9101
2017/12/24,EMN,1.1804
2017/12/25,CE,1.265
2017/12/26,IRM,0.8547
2017/12/27,FNF,0.7191
2017/12/28,CA,1.0462
2017/12/29,EXR,0.6258
2017/12/30,ALB,1.2444
2017/12/31,UDR,0.665
2018/1/1,INGR,0.8623
2018/1/2,HBI,1.308
2018/1/3,HOG,1.1191
2018/1/4,TSO,1.1859
2018/1/5,VAR,0.9447
2018/1/6,DRE,0.8648
2018/1/7,WWAV,1.153
2018/1/8,BFB,0.7456
2018/1/9,SCG,0.5277
2018/1/10,XYL,1.1017
2018/1/11,EXPD,0.8162
2018/1/12,XL,0.8059
2018/1/13,ARMK,0.7146
2018/1/14,AKAM,1.3234
2018/1/15,FL,0.8203
2018/1/16,ACGL,0.5747
2018/1/17,RMD,0.772
2018/1/18,WFM,0.6728
2018/1/19,SEE,1.1317
2018/1/20,JNPR,0.9759
2018/1/21,TSCO,1.0899
2018/1/22,IPG,1.1034
2018/1/23,SNPS,0.9448
2018/1/24,LEA,1.2547
2018/1/25,AJG,0.8296
2018/1/26,CDK,0.911
2018/1/27,HAS,0.8261
2018/1/28,PVH,1.0397
2018/1/29,FBHS,1.1212
2018/1/30,QVCA,1.0588
2018/1/31,SNA,1.0535
2018/2/1,AMTD,1.7358
2018/2/2,VNTV,1.046
2018/2/3,LNT,0.4529
2018/2/4,LNG,1.419
2018/2/5,ALLY,0.5769
2018/2/6,NFX,1.6806
2018/2/7,GT,1.3077
2018/2/8,DOX,0.8432
2018/2/9,MOS,1.0961
2018/2/10,COO,0.7739
2018/2/11,AES,1.0658
2018/2/12,PNW,0.5011
2018/2/13,CBG,1.3985
2018/2/14,UNM,1.2518
2018/2/15,ARE,0.6704
2018/2/16,FFIV,1.0257
2018/2/17,VAL,0.8123
2018/2/18,CMA,1.3716
2018/2/19,BG,0.7922
2018/2/20,ANSS,1.0294
2018/2/21,ETFC,1.6657
2018/2/22,KSS,0.7431
2018/2/23,WR,0.5048
2018/2/24,BR,0.957
2018/2/25,REG,0.7055
2018/2/26,RE,0.6901
2018/2/27,TIF,1.1203
2018/2/28,RAD,0.7764
2018/3/1,RRC,1.0899
2018/3/2,ALK,1.2272
2018/3/3,TSS,1.1609
2018/3/4,Y,0.7942
2018/3/5,WYNN,1.5042
2018/3/6,AMG,1.6871
2018/3/7,UGI,0.7531
2018/3/8,NI,0.7181
2018/3/9,SPLK,1.9209
2018/3/10,CCK,0.9551
2018/3/11,TRGP,1.7649
2018/3/12,LEN,1.2129
2018/3/13,BWA,1.5079
2018/3/14,CDNS,0.9662
2018/3/15,MNK,1.3749
2018/3/16,MSCI,1.0315
2018/3/17,PKG,1.1589
2018/3/18,TMK,0.954
2018/3/19,DPZ,0.848
2018/3/20,NDAQ,0.8902
2018/3/21,KORS,0.8819
2018/3/22,FANG,1.4508
2018/3/23,ATO,0.5606
