Date,symbol,Beta
2018/3/24,CDW,0.9555
2018/3/25,SIRI,0.8499
2018/3/26,VRSN,0.9667
2018/3/27,WYN,1.1148
2018/3/28,LBRDK,0.8082
2018/3/29,RJF,1.3546
2018/3/30,TFX,0.7555
2018/3/31,NNN,0.5096
2018/4/1,CSC,1.188
2018/4/2,CIT,1.0688
2018/4/3,AOS,1.1755
2018/4/4,ASH,0.986
2018/4/5,DXCM,1.2241
2018/4/6,JBHT,0.8406
2018/4/7,TRIP,1.4383
2018/4/8,TRMB,1.0937
2018/4/9,AIV,0.7219
2018/4/10,CPT,0.6147
2018/4/11,FLR,1.339
2018/4/12,HII,1.0271
2018/4/13,DRI,0.7633
2018/4/14,IEX,1.0227
2018/4/15,QRVO,1.6698
2018/4/16,MAA,0.623
2018/4/17,UA,1.1345
2018/4/18,ALKS,1.4773
2018/4/19,IT,0.9263
2018/4/20,WAB,1.2156
2018/4/21,RPM,1.0633
2018/4/22,Null,1.2152
2018/4/23,MIDD,1.0731
2018/4/24,AVY,1.0563
2018/4/25,URI,1.7945
2018/4/26,CSGP,1.3418
2018/4/27,PHM,1.2149
2018/4/28,RGA,0.9854
2018/4/29,SWN,1.2073
2018/4/30,ALGN,1.2163
2018/5/1,NYCB,0.8745
2018/5/2,JKHY,0.8541
2018/5/3,FTI,1.3266
2018/5/4,Q,0.8776
2018/5/5,WPC,0.6766
2018/5/6,ACC,0.5554
2018/5/7,ALLE,0.984
2018/5/8,SRCL,0.7332
2018/5/9,OHI,0.5057
2018/5/10,HP,1.4604
2018/5/11,AGNC,0.2816
2018/5/12,FDS,0.9519
2018/5/13,FMC,1.235
2018/5/14,HDS,1.3105
2018/5/15,CSL,1.0154
2018/5/16,BBBY,0.8833
2018/5/17,JWN,0.8977
2018/5/18,SRC,0.5629
2018/5/19,OGE,0.763
2018/5/20,KRC,0.8719
2018/5/21,FLS,1.2958
2018/5/22,UAC,0.5176
2018/5/23,GLPI,0.7217
2018/5/24,LUK,1.1856
2018/5/25,QGEN,1.0986
2018/5/26,SBNY,1.1515
2018/5/27,LII,0.8534
2018/5/28,ZION,1.369
2018/5/29,MIC,0.8917
2018/5/30,DISCK,1.2335
2018/5/31,JEC,1.1612
2018/6/1,LSXMK,2.0484
2018/6/2,OC,0.9612
2018/6/3,PKI,1.1268
2018/6/4,MKTX,0.9842
2018/6/5,MD,0.6776
2018/6/6,LEG,0.9704
2018/6/7,NCLH,1.1881
2018/6/8,WBC,1.2947
2018/6/9,VMW,0.9252
2018/6/10,KAR,0.8376
2018/6/11,HAR,1.7572
2018/6/12,HUBB,0.8899
2018/6/13,LULU,0.8965
2018/6/14,VOYA,1.2709
2018/6/15,LPT,0.7572
2018/6/16,ELS,0.5103
2018/6/17,SPR,1.0714
2018/6/18,SIG,0.9575
2018/6/19,STLD,1.2999
2018/6/20,SABR,1.0188
2018/6/21,ARW,1.367
2018/6/22,SEIC,1.2957
2018/6/23,PF,0.6184
2018/6/24,RL,1.0039
2018/6/25,NVR,0.6432
2018/6/26,SIVB,1.6403
2018/6/27,LDOS,1.1013
2018/6/28,AIZ,0.9168
2018/6/29,BURL,0.908
2018/6/30,CF,0.4047
2018/7/1,NDSN,1.2015
2018/7/2,MTN,0.822
2018/7/3,TYL,1.1732
2018/7/4,EGN,1.6522
2018/7/5,ULTI,1.3147
2018/7/6,JBLU,1.3007
2018/7/7,WRB,0.7906
2018/7/8,SPLS,1.0134
2018/7/9,PE,1.5677
2018/7/10,KEYS,1.177
2018/7/11,WOOF,1.0144
2018/7/12,SSNC,1.5639
2018/7/13,WTR,0.5961
2018/7/14,DDR,0.6865
2018/7/15,SNH,1.858
2018/7/16,FTNT,1.2897
2018/7/17,GRMN,1.0183
2018/7/18,LAMR,0.7994
2018/7/19,WST,0.9651
2018/7/20,ARRS,1.2619
2018/7/21,MRVL,1.0715
2018/7/22,BRX,0.4865
2018/7/23,LVNTA,1.0346
2018/7/24,NWSA,1.2427
2018/7/25,BERY,1.0316
2018/7/26,FCEA,0.7629
2018/7/27,AVT,1.2028
2018/7/28,BEAV,0.9984
2018/7/29,EWBC,1.3369
2018/7/30,CBOE,0.5162
2018/7/31,SON,0.8977
2018/8/1,CPRT,0.8448
2018/8/2,SNI,0.5767
2018/8/3,STWD,0.725
2018/8/4,GRA,0.9905
2018/8/5,HRB,0.8826
2018/8/6,UTHR,1.1434
2018/8/7,WCG,1.0965
2018/8/8,SGEN,1.4258
2018/8/9,IM,0.9398
2018/8/10,MAN,1.4581
2018/8/11,DEI,0.7801
2018/8/12,AFG,0.827
2018/8/13,JLL,1.355
2018/8/14,ABMD,1.1224
2018/8/15,ALNY,1.777
2018/8/16,PACW,1.3055
2018/8/17,ON,1.4723
2018/8/18,RNR,0.5762
2018/8/19,PTC,1.0919
2018/8/20,RGLD,0.4746
2018/8/21,S,1.3814
2018/8/22,WFT,2.2264
2018/8/23,HIW,0.7816
2018/8/24,RS,1.1682
2018/8/25,TTC,0.8837
2018/8/26,AXS,0.5918
2018/8/27,DNB,1.1532
2018/8/28,GNTX,1.067
2018/8/29,SCI,0.9326
2018/8/30,DKS,0.975
2018/8/31,EPR,0.6469
2018/9/1,POST,0.9999
2018/9/2,GPS,0.8351
2018/9/3,MUR,1.6613
2018/9/4,MDU,1.0971
2018/9/5,ATHN,1.213
2018/9/6,SUI,0.5943
2018/9/7,PBCT,0.9122
2018/9/8,AR,1.0294
2018/9/9,FTR,1.0613
2018/9/10,ZAYO,1.2242
2018/9/11,CUBE,0.6382
2018/9/12,Null,1.2152
2018/9/13,RHI,1.1921
2018/9/14,ATR,0.8157
2018/9/15,BMS,0.7863
2018/9/16,DNKN,0.5328
2018/9/17,HPT,1.9796
2018/9/18,TGNA,1.1918
2018/9/19,NAVI,1.2283
2018/9/20,THS,0.7633
2018/9/21,Null,1.2152
2018/9/22,DCI,1.0215
2018/9/23,EPC,0.8384
2018/9/24,AXTA,0.9297
2018/9/25,CASY,0.6574
2018/9/26,PII,1.1255
2018/9/27,QEP,1.6775
2018/9/28,LAZ,1.6668
2018/9/29,ODFL,1.025
2018/9/30,TOL,1.166
2018/10/1,HLF,1.1627
2018/10/2,SERV,0.7693
2018/10/3,ACM,1.4431
2018/10/4,WRI,0.7445
2018/10/5,CPN,1.0275
2018/10/6,WSM,0.8684
2018/10/7,CLR,1.8491
2018/10/8,GPK,0.9625
2018/10/9,STOR,0.6937
2018/10/10,OA,1.0974
2018/10/11,HTA,0.4133
2018/10/12,N,1.3414
2018/10/13,BC,1.4321
2018/10/14,IONS,2.5489
2018/10/15,WPX,2.0958
2018/10/16,BRO,0.805
2018/10/17,CSRA,1.6225
2018/10/18,TER,1.2829
2018/10/19,IAC,1.0652
2018/10/20,DCT,0.9018
2018/10/21,CRI,0.7026
2018/10/22,GWRE,1.3335
2018/10/23,TCO,0.6076
2018/10/24,CNX,1.6436
2018/10/25,NBIX,1.896
2018/10/26,PNRA,0.613
2018/10/27,BRCD,1.0025
2018/10/28,FLIR,0.9913
2018/10/29,CGNX,1.2867
2018/10/30,EV,1.3492
2018/10/31,ORI,0.9887
2018/11/1,GXP,0.5317
2018/11/2,ENH,0.6798
2018/11/3,FAF,0.8471
2018/11/4,WEX,1.3848
2018/11/5,VVC,0.6159
2018/11/6,EVHC,0.8452
2018/11/7,HHC,1.2536
2018/11/8,MANH,2.0392
2018/11/9,FDC,2.3254
2018/11/10,ENDP,1.4612
2018/11/11,CBSH,1.0274
2018/11/12,GGG,1.1126
2018/11/13,HXL,1.1795
2018/11/14,EEFT,1.1805
2018/11/15,JBL,1.1838
2018/11/16,OSK,1.2289
2018/11/17,THO,1.0464
2018/11/18,ALSN,0.9719
2018/11/19,LSI,2.1594
2018/11/20,CNK,0.8786
2018/11/21,HRC,0.8742
2018/11/22,SNV,1.2712
2018/11/23,DISCA,1.2552
2018/11/24,PWR,1.2108
2018/11/25,TECH,0.7965
2018/11/26,TDC,1.2694
2018/11/27,NFG,0.8449
2018/11/28,RPAI,0.624
2018/11/29,VEEV,1.4175
2018/11/30,HFC,1.1934
2018/12/1,NCR,1.4025
2018/12/2,BPOP,1.0778
2018/12/3,GWR,1.5257
2018/12/4,WTM,0.3812
2018/12/5,CRL,0.977
2018/12/6,COMM,1.1625
2018/12/7,DST,1.0962
2018/12/8,THO.J,1.0464
2018/12/9,CSAL,1.4067
2018/12/10,SIX,0.8108
2018/12/11,PDCO,0.8678
2018/12/12,CFR,1.2219
2018/12/13,CHK,1.9685
2018/12/14,LECO,1.0694
2018/12/15,POOL,0.9213
2018/12/16,CY,1.3984
2018/12/17,SBH,0.6493
2018/12/18,SMG,0.7239
2018/12/19,ALR,0.8066
2018/12/20,RLGY,1.0539
2018/12/21,VR,0.6676
2018/12/22,EQC,0.571
2018/12/23,AGO,1.0876
2018/12/24,RIG,1.4701
2018/12/25,WSO,0.8577
2018/12/26,SKT,0.6001
2018/12/27,ACHC,1.1818
2018/12/28,AMSG,0.9935
2018/12/29,EXP,1.4337
2018/12/30,G,0.7525
2018/12/31,HAIN,1.2108
2019/1/1,LYV,1.1267
2019/1/2,TRN,1.527
2019/1/3,ZBRA,1.3174
2019/1/4,AMH,0.6011
2019/1/5,BAH,0.8016
2019/1/6,CST,0.8195
2019/1/7,BWXT,0.8831
2019/1/8,NUS,1.2094
2019/1/9,GPOR,1.1859
2019/1/10,Z,1.049
2019/1/11,NRG,1.1699
2019/1/12,AWH,0.5131
2019/1/13,LM,1.4809
2019/1/14,R,1.4465
2019/1/15,WAL,1.3806
2019/1/16,FHN,1.2295
2019/1/17,PPS,0.5571
2019/1/18,MSM,0.8323
2019/1/19,CLGX,1.0016
2019/1/20,AGCO,1.0128
2019/1/21,PBI,1.2593
2019/1/22,RAX,1.2386
2019/1/23,BIO,0.7667
2019/1/24,OPK,1.3387
2019/1/25,SPB,0.8123
2019/1/26,CONE,0.8322
2019/1/27,NBR,1.8847
2019/1/28,ANET,1.2836
2019/1/29,SM,2.2087
2019/1/30,MSG,0.7258
2019/1/31,RRD,0.8029
2019/2/1,KEX,1.1492
2019/2/2,TUP,1.1669
2019/2/3,OUT,0.8558
2019/2/4,RYN,0.7981
2019/2/5,ITT,1.4274
2019/2/6,PTEN,1.7219
2019/2/7,NUAN,1.0045
2019/2/8,BKD,1.1428
2019/2/9,HUN,1.756
2019/2/10,HE,0.5458
2019/2/11,THG,0.9006
2019/2/12,CBT,1.2869
2019/2/13,INT,0.9635
2019/2/14,SLM,0.9703
2019/2/15,AN,1.1846
2019/2/16,P,1.1823
2019/2/17,PDM,0.5954
2019/2/18,NEU,0.8726
2019/2/19,RICE,0.9161
2019/2/20,AMCX,1.0263
2019/2/21,CFX,1.4002
2019/2/22,BOH,0.9957
2019/2/23,LSXMA,1.9683
2019/2/24,URBN,0.7956
2019/2/25,CR,1.1603
2019/2/26,ENR,0.4141
2019/2/27,APLE,0.8018
2019/2/28,DATA,1.8713
2019/3/1,ACAD,2.004
2019/3/2,SAVE,1.2448
2019/3/3,TPX,1.1488
2019/3/4,BKU,1.111
2019/3/5,CIM,0.4597
2019/3/6,FSLR,1.6335
2019/3/7,SKX,0.9244
2019/3/8,VMI,0.8801
2019/3/9,OI,1.4358
2019/3/10,PGRE,0.7317
2019/3/11,TWO,0.4824
2019/3/12,NATI,0.9718
2019/3/13,IPGP,1.1469
2019/3/14,ASB,1.2573
2019/3/15,CBI,1.6549
2019/3/16,HTZ,1.912
2019/3/17,X,1.9181
2019/3/18,SFM,0.7301
2019/3/19,LSTR,0.7618
2019/3/20,CAR,1.7651
2019/3/21,YELP,1.64
2019/3/22,JCP,0.8177
2019/3/23,TRCO,1.1037
2019/3/24,GME,0.9403
2019/3/25,ROL,0.8267
2019/3/26,EQY,0.7156
2019/3/27,AHL,0.8164
2019/3/28,EAT,0.7631
2019/3/29,MFA,0.5489
2019/3/30,CXP,0.659
2019/3/31,FII,1.2789
2019/4/1,AL,1.4994
2019/4/2,CAB,0.8122
2019/4/3,DLB,0.7314
2019/4/4,PRA,0.5406
2019/4/5,CABO,0.464
2019/4/6,CPA,1.1474
2019/4/7,ICPT,1.6359
2019/4/8,BFA,0.8437
2019/4/9,BDN,0.8087
2019/4/10,OII,1.2478
2019/4/11,SPN,1.797
2019/4/12,TEX,1.5782
2019/4/13,OFC,0.705
2019/4/14,MUSA,0.7961
2019/4/15,RBC,1.0896
2019/4/16,STRZA,1.0718
2019/4/17,FLO,0.8075
2019/4/18,TDS,1.0582
2019/4/19,WCC,1.1956
2019/4/20,LPLA,1.1639
2019/4/21,CREE,1.1956
2019/4/22,ESV,1.5261
2019/4/23,ESRT,0.6759
2019/4/24,CLH,1.0086
2019/4/25,CAA,1.0462
2019/4/26,CMP,0.7739
2019/4/27,ERIE,0.6459
2019/4/28,LXK,1.2077
2019/4/29,TKR,1.2521
2019/4/30,MDRX,1.0543
2019/5/1,VC,1.1587
2019/5/2,VSTO,1.0898
2019/5/3,CCP,0.7716
2019/5/4,LPNT,0.8843
2019/5/5,NSAM,1.3099
2019/5/6,AFSI,0.8
2019/5/7,NRF,1.1599
2019/5/8,BRKR,1.1136
2019/5/9,AGR,-0.4387
2019/5/10,HEIA,0.9128
2019/5/11,UFS,1.0514
2019/5/12,AKRX,1.4324
2019/5/13,IGT,0.9784
2019/5/14,JWA,0.9465
2019/5/15,TCB,1.2537
2019/5/16,WEN,0.8571
2019/5/17,MIK,0.953
2019/5/18,USG,1.1512
2019/5/19,FEYE,1.723
2019/5/20,IBKR,1.2146
2019/5/21,PBF,1.4283
2019/5/22,SCCO,1.2027
2019/5/23,VWR,0.7951
2019/5/24,KATE,1.4143
2019/5/25,KBR,1.3395
2019/5/26,ZNGA,0.8565
2019/5/27,DRQ,1.1641
2019/5/28,GHC,0.7191
2019/5/29,MFS,0.3083
2019/5/30,SLGN,0.8
2019/5/31,WLK,1.6353
2019/6/1,SATS,0.9516
2019/6/2,UHAL,0.9302
2019/6/3,AWI,1.0729
2019/6/4,RDC,1.2614
2019/6/5,GRPN,1.4865
2019/6/6,JUNO,1.5173
2019/6/7,FIT,1.9618
2019/6/8,LGF,1.2153
2019/6/9,LPI,1.8433
2019/6/10,PAG,1.4118
2019/6/11,TRU,0.9132
2019/6/12,THC,1.3525
2019/6/13,LBRDA,0.8187
2019/6/14,CVA,0.738
2019/6/15,WLL,2.5877
2019/6/16,ZG,0.6639
2019/6/17,BOKF,1.116
2019/6/18,RGC,0.652
2019/6/19,NWS,1.1512
2019/6/20,PAY,1.3752
2019/6/21,CACC,0.9288
2019/6/22,OMF,2.2699
2019/6/23,CXW,0.7577
2019/6/24,GDDY,0.8526
2019/6/25,XON,1.7915
2019/6/26,NE,1.5495
2019/6/27,AGIO,1.9581
2019/6/28,CHH,0.9668
2019/6/29,MCY,0.7177
2019/6/30,PINC,0.6917
2019/7/1,MORN,0.732
2019/7/2,BUFF,0.7399
2019/7/3,HEI,0.9625
2019/7/4,PAH,1.6983
2019/7/5,SC,0.9924
2019/7/6,SCTY,1.53
2019/7/7,PPC,1.0024
2019/7/8,DDS,0.8536
2019/7/9,H,1.1134
2019/7/10,DO,1.1627
2019/7/11,COTY,0.8179
2019/7/12,STAY,1.1903
2019/7/13,USFD,0.2417
2019/7/14,APAM,1.2796
2019/7/15,TFSL,0.68
2019/7/16,KOS,1.3031
2019/7/17,RES,1.4679
2019/7/18,BKFS,0.6823
2019/7/19,CNA,0.9354
2019/7/20,ANAT,0.7773
2019/7/21,INOV,1.1709
2019/7/22,HRI,2.9122
2019/7/23,TEAM,1.0963
2019/7/24,SQ,0.9716
2019/7/25,MTCH,0.867
2019/7/26,SPWR,2.0592
2019/7/27,USM,0.8577
2019/7/28,FI,1.0058
2019/7/29,CHUBK,2.4783
2019/7/30,VIA,1.1262
2019/7/31,LENB,1.209
2019/8/1,CCO,1.2466
2019/8/2,CHUBA,2.2267
